6,1,1,3,4,1,25,3,1,1
3,1,2,0,4,0,15,3,1,2
1,0,1,0,1,0,7,1,2,0
3,0,1,0,1,0,8,1,0,0
5,0,3,0,3,1,4,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3,1,4,1,3,0,18,1,2,2
5,0,2,0,11,0,13,1,3,0
0,1,2,0,2,0,3,0,0,0
1,0,1,0,3,2,7,0,0,0
1,0,2,0,0,0,5,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3,0,1,0,3,1,2,0,0,0
3,0,1,0,2,1,7,1,1,0
5,1,2,0,3,1,9,1,0,1
4,1,0,0,5,0,6,2,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3,0,1,0,1,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0
1,0,1,0,1,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0
3,1,4,0,4,0,18,1,1,0
7,0,3,0,4,3,31,2,1,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
4,0,2,0,3,0,18,0,0,2
3,0,2,0,3,2,9,1,1,1
3,0,2,0,2,0,5,0,0,0
1,0,3,0,2,2,8,1,7,0
6,0,2,0,0,1,9,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
2,1,4,0,2,1,12,1,1,4
4,0,5,0,1,1,8,0,2,0
2,0,3,0,0,2,0,0,2,0
3,0,0,0,4,1,3,1,1,2
1,0,2,0,3,0,5,3,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
5,1,1,0,5,1,6,0,3,0
1,0,5,0,2,0,11,0,2,0
1,0,2,0,1,1,10,1,1,0
1,0,3,0,1,0,7,1,1,0
0,0,1,2,0,0,2,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
6,1,3,1,5,3,7,1,0,1
3,1,3,1,6,1,10,1,4,0
0,0,1,0,1,0,4,0,0,0
0,1,0,0,2,0,5,1,0,0
2,0,3,0,0,0,8,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
4,1,5,0,2,0,8,0,0,0
2,2,3,0,5,3,17,2,1,1
1,1,2,1,1,0,7,0,0,0
3,0,1,0,3,0,5,0,2,1
1,0,4,0,3,0,10,0,2,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,3,0,3,0,9,1,0,0
5,0,5,0,6,1,14,0,1,1
3,1,1,1,2,0,7,1,0,0
2,0,2,0,7,1,8,0,2,1
0,0,1,0,3,0,2,2,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
5,0,8,0,5,2,13,2,1,1
7,0,5,1,1,1,7,5,1,0
3,1,2,0,0,1,12,3,0,0
2,1,0,0,2,0,5,0,1,0
2,0,4,0,1,0,5,0,3,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
8,0,7,1,0,4,15,1,1,2
5,0,4,0,1,1,15,0,0,0
2,0,0,0,4,1,3,1,0,1
0,1,2,0,0,0,9,1,0,3
2,0,2,1,3,0,6,0,1,0
0,0,0,0,0,0,0,0,0,0
4,1,1,0,2,2,8,1,1,1
0,0,0,0,0,0,0,0,0,0
8,1,8,2,2,1,19,0,1,0
3,0,1,0,2,0,7,0,1,1
3,0,1,0,4,0,7,0,1,0
0,1,1,1,2,0,8,1,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,1,2,0,3,0,14,0,1,0
3,0,2,0,0,3,27,3,2,2
3,0,2,0,1,0,8,0,0,1
2,0,3,1,2,0,9,0,0,0
1,0,1,0,1,0,4,1,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
7,0,4,0,4,0,6,0,3,0
4,0,3,0,2,4,13,0,2,1
6,0,3,0,2,1,8,0,0,1
1,0,2,1,1,1,11,1,2,0
5,0,5,0,1,0,5,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,3,2,4,2,10,0,1,0
3,2,4,0,1,2,17,1,1,1
1,0,4,0,3,0,7,0,0,1
5,0,3,0,0,3,9,0,1,0
3,0,2,0,1,0,6,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
6,1,3,1,0,2,10,0,1,0
8,0,4,0,2,2,15,1,0,0
1,0,3,0,3,0,3,1,0,1
2,0,1,0,0,0,10,0,0,0
2,0,1,1,1,1,4,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
7,0,2,1,3,1,9,3,1,0
4,0,3,0,2,1,12,1,2,0
4,0,1,0,1,1,5,0,0,0
5,0,2,0,0,0,4,1,0,1
3,0,1,0,0,0,13,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
8,1,3,0,7,0,12,1,0,0
2,2,4,1,2,2,17,0,0,0
1,0,2,1,0,1,11,2,3,1
2,0,0,0,2,0,7,0,0,0
4,0,2,0,1,1,5,3,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
7,0,8,0,4,3,13,0,1,0
2,0,4,0,1,0,11,0,1,0
2,0,0,0,2,0,5,0,0,0
5,0,0,1,5,2,5,0,1,0
2,2,1,0,3,0,10,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
5,0,6,0,3,1,13,0,1,1
6,0,3,0,5,1,20,4,0,0
5,0,2,0,0,3,8,0,0,0
3,0,1,0,2,0,7,0,0,0
6,0,0,0,5,0,10,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
9,1,2,1,2,0,14,1,0,0
6,1,4,0,5,1,11,0,2,0
6,0,1,0,5,0,6,0,4,0
4,0,1,1,7,1,3,0,0,0
3,1,2,1,1,1,1,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
15,0,14,0,5,6,37,5,0,1
7,1,2,0,1,2,9,1,1,1
2,1,3,0,3,1,7,3,0,1
3,1,3,0,2,0,4,0,2,1
6,3,1,0,0,0,7,1,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
8,1,6,0,8,1,10,4,1,0
5,1,6,0,5,2,13,0,1,1
6,1,2,0,2,2,8,1,0,0
4,0,4,0,2,2,7,0,2,3
1,0,2,0,0,0,1,2,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
7,0,11,0,2,4,16,0,0,1
17,1,7,0,2,1,11,0,0,2
2,1,4,1,1,1,3,0,2,1
6,1,8,0,4,0,11,0,0,1
4,1,1,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0
7,2,4,0,4,0,4,0,0,0
10,0,2,1,2,0,4,1,0,1
14,2,1,1,2,2,9,2,1,0
4,3,4,0,3,1,4,0,2,0
4,0,6,1,3,2,3,0,0,0
11,2,2,0,1,0,8,1,2,1
0,0,0,0,0,0,0,0,0,0
15,3,1,0,5,1,12,1,0,0
9,0,3,1,3,0,15,3,2,1
9,2,6,0,2,0,6,0,1,0
7,0,2,1,1,0,7,0,0,0
6,0,4,0,3,0,3,0,1,0
0,1,1,0,3,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,4,0,4,0,9,4,0,4
0,0,7,1,4,1,3,1,0,2
0,1,2,0,3,0,5,1,0,1
0,1,6,0,1,0,8,0,0,0
0,0,1,0,3,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,4,0,3,1,13,2,0,0
0,1,6,4,0,0,10,0,1,1
5,1,2,1,3,0,5,0,0,1
2,0,1,0,0,1,5,0,1,0
3,0,4,0,3,0,3,1,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
6,0,3,0,1,1,11,1,0,0
3,0,1,0,0,2,3,0,1,0
5,1,2,0,0,0,6,0,0,0
4,0,4,0,1,0,8,0,0,0
2,0,1,0,2,1,3,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
6,1,2,0,4,1,4,1,0,0
2,0,3,1,2,1,8,0,5,0
0,0,1,2,3,0,3,1,1,0
1,2,2,2,2,2,5,0,0,0
2,0,1,0,1,1,2,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3,1,4,0,1,1,7,1,1,0
2,0,2,1,3,0,7,0,0,0
2,0,3,0,1,1,3,1,2,1
3,0,1,0,3,0,2,1,1,0
1,0,2,0,0,0,2,1,3,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
7,0,3,1,3,1,13,1,0,0
9,2,10,0,2,1,11,0,0,0
4,1,7,0,1,0,6,2,1,0
4,0,1,0,6,2,7,0,1,0
3,0,3,0,1,0,2,2,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
9,0,5,2,2,0,7,4,1,0
8,1,6,1,3,2,11,2,1,2
4,0,3,0,1,1,12,0,2,0
4,1,5,0,1,2,8,1,1,1
5,0,4,0,3,1,4,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
5,0,0,1,5,1,19,0,2,1
3,0,0,0,4,0,16,0,1,0
3,0,0,1,4,0,13,0,1,0
5,0,0,0,3,0,6,0,0,0
3,0,8,1,0,0,10,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
7,0,8,0,1,2,27,1,3,1
3,0,6,1,0,2,13,0,0,0
6,0,3,0,2,0,4,0,0,1
6,0,4,0,4,0,6,0,0,0
4,0,1,0,0,0,5,0,0,1
0,0,0,0,0,0,0,0,0,0
7,0,2,1,0,0,10,0,1,0
0,0,0,0,0,0,0,0,0,0
7,2,6,1,2,0,9,0,0,0
7,0,3,1,2,0,3,1,1,0
5,0,1,1,1,0,4,1,2,0
2,1,2,2,1,0,5,3,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
8,4,6,0,2,0,12,0,1,2
7,0,2,2,0,0,7,1,0,1
4,0,4,1,3,0,6,0,0,2
4,1,2,0,3,0,12,0,0,0
2,1,0,0,2,0,12,0,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
7,1,3,0,4,0,11,0,1,0
2,0,0,0,2,1,2,0,1,0
5,0,2,3,0,1,6,0,1,1
4,0,0,0,1,1,4,0,0,1
2,0,0,0,2,1,7,2,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
11,0,3,0,2,0,21,0,1,4
2,0,1,0,2,1,6,0,0,0
2,1,3,2,2,0,9,0,0,2
1,0,2,1,0,0,6,0,0,1
4,0,0,0,4,0,3,0,2,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
9,1,5,0,4,1,14,0,3,1
4,0,2,0,1,1,6,0,0,0
3,0,2,0,1,0,6,0,0,2
0,0,0,0,1,0,3,1,0,1
3,0,1,0,1,0,9,0,0,0
0,0,0,0,0,0,0,0,0,0
6,0,3,1,2,1,10,0,0,3
4,0,3,0,6,0,19,0,1,2
4,1,2,0,1,0,6,0,0,1
3,0,3,0,1,0,7,0,0,1
4,0,0,0,2,0,9,0,1,0
2,2,2,0,0,0,3,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3,1,3,1,3,0,11,0,0,0
3,1,1,0,1,2,5,0,1,0
2,0,3,0,0,0,8,0,1,1
1,0,0,0,1,0,4,0,2,0
2,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
2,1,2,0,3,1,17,1,0,1
1,1,0,1,1,0,10,0,1,0
3,0,1,0,0,2,1,0,0,0
2,1,2,0,2,1,5,1,0,0
5,1,1,0,1,0,5,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,3,1,2,0,15,0,0,0
5,1,1,0,1,0,5,2,0,0
5,0,1,1,1,1,5,0,1,1
0,0,1,0,1,0,7,3,2,0
4,1,0,0,1,0,6,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
4,1,3,1,2,1,16,1,3,1
2,3,0,0,4,0,6,0,0,0
2,0,0,0,0,0,1,1,0,0
5,0,0,0,1,0,3,0,0,0
3,1,2,1,1,1,6,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
6,0,0,1,5,0,7,2,0,1
2,0,2,0,6,1,3,2,1,0
2,0,1,0,2,2,7,0,0,0
5,0,2,1,0,0,8,1,0,0
4,0,0,1,2,0,5,0,0,0
0,0,0,0,0,0,0,0,0,0
4,1,2,0,0,0,9,0,1,1
0,0,0,0,0,0,0,0,0,0
9,0,2,1,2,0,16,1,0,0
0,0,1,0,0,1,5,0,0,0
2,0,1,0,2,2,13,2,0,0
3,0,1,0,1,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
6,0,2,0,6,0,10,0,1,0
6,0,1,0,1,0,7,0,1,0
4,2,1,1,1,0,6,0,1,0
2,1,1,1,4,0,5,2,1,0
4,0,4,0,1,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
6,2,1,1,0,1,10,0,0,1
5,2,2,0,1,0,8,0,0,1
4,0,2,0,0,1,6,0,0,0
2,0,2,0,5,0,5,0,0,0
3,1,1,0,0,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
5,0,2,0,1,0,7,2,0,1
7,1,0,0,1,3,7,0,0,1
2,1,1,0,0,0,4,0,0,0
7,0,3,1,1,0,11,0,0,0
4,0,0,2,1,0,2,1,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
7,0,3,0,3,0,8,0,1,1
4,1,6,1,2,0,9,0,1,0
0,1,1,0,3,0,5,0,1,1
3,0,0,0,0,0,2,1,0,0
2,0,1,0,1,0,3,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
6,1,3,0,4,0,3,0,0,0
4,0,1,1,3,0,6,2,2,1
5,0,2,1,3,1,6,0,0,0
5,0,1,2,5,0,2,0,0,0
6,1,0,0,1,1,1,5,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
8,0,6,0,1,2,6,0,0,0
10,0,3,1,5,0,9,0,0,4
3,0,0,1,1,1,5,0,0,0
2,1,1,0,1,0,4,1,0,0
1,1,0,1,0,0,5,1,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,3,0,2,8,3,26,4,1,5
0,1,0,2,3,3,6,1,0,0
0,3,0,1,1,0,7,1,0,1
0,0,3,0,3,0,12,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,2,7,2,2,0,12,1,1,1
0,0,3,0,0,0,6,0,1,0
1,0,3,0,0,2,4,0,0,0
5,0,0,1,0,0,7,0,0,0
1,0,2,0,2,0,3,0,1,2
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
5,1,4,1,2,2,11,1,0,0
7,0,1,1,0,1,5,0,0,0
2,2,2,0,0,1,4,0,0,0
2,0,3,0,2,0,3,0,1,0
1,0,0,0,4,1,7,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3,3,2,2,2,1,6,0,0,0
3,0,1,0,3,1,10,1,0,1
2,0,3,0,1,1,2,0,0,0
4,1,0,0,1,0,5,1,0,0
3,2,4,1,2,1,5,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
9,1,3,1,5,2,9,1,1,1
4,0,2,0,0,3,2,1,0,0
1,0,1,1,4,1,6,0,0,1
6,0,0,0,3,0,4,0,0,1
1,2,2,1,3,0,8,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
9,1,4,0,3,1,14,0,2,0
6,0,4,0,0,0,8,1,0,1
5,1,1,1,3,0,1,1,0,0
4,1,0,0,1,0,7,1,0,0
5,0,2,1,0,1,4,1,2,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
7,1,5,0,3,1,12,0,1,1
2,0,0,0,3,0,5,0,0,0
2,1,1,0,1,1,5,0,1,0
4,0,1,0,2,0,1,0,1,0
8,2,2,0,2,0,8,2,2,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
9,0,3,0,3,1,9,0,0,1
0,0,1,0,1,1,3,1,1,0
3,0,2,0,2,0,3,2,0,0
2,0,1,0,0,0,3,0,0,0
1,0,0,0,4,0,7,0,2,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
6,1,3,1,3,1,12,0,1,3
2,0,1,0,1,1,6,0,1,0
1,0,0,0,2,1,0,1,0,0
5,0,1,0,0,0,4,0,0,0
2,0,1,0,0,1,2,1,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3,0,2,0,3,1,12,1,0,0
3,2,2,0,4,1,3,0,1,0
4,0,4,1,0,0,5,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,2,0,2,0,4,1,2,0
2,0,1,0,0,0,3,0,2,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
5,2,2,1,4,1,9,0,2,0
1,1,2,0,3,0,3,0,0,0
1,0,1,0,1,0,1,0,0,0
4,0,0,0,0,0,0,1,0,0
1,1,0,1,0,2,7,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
2,1,0,0,2,0,4,0,1,1
3,0,0,0,2,0,4,0,0,0
2,0,1,0,0,1,8,0,0,0
1,0,1,0,5,0,3,0,0,0
1,0,3,0,0,0,7,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
3,0,0,0,5,1,27,0,1,2
3,0,0,0,0,0,13,1,0,0
6,1,0,0,1,0,5,1,0,0
5,0,0,0,1,0,1,1,1,0
1,0,0,0,3,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0
4,0,0,0,2,0,6,0,0,1
0,0,0,0,0,0,0,0,0,0
3,0,0,1,3,0,7,1,2,0
2,1,0,0,0,0,2,0,2,0
1,0,1,0,1,1,7,0,0,0
0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,3,0,2,1,5,0,0,0
7,0,2,0,1,1,6,1,0,0
1,0,0,1,1,0,4,0,0,0
3,0,2,0,3,1,8,1,0,2
2,0,2,0,0,0,9,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
1,0,4,0,0,0,4,4,2,1
14,3,6,1,9,2,17,3,5,0
1,1,3,0,2,1,11,0,0,0
8,5,6,2,6,0,12,2,1,0
10,4,3,0,4,1,10,2,0,0
5,3,1,0,4,1,8,1,1,0
1,3,2,1,1,1,10,2,2,1
12,2,2,1,2,0,6,1,0,0
4,2,3,0,2,1,3,1,2,1
0,1,1,2,2,1,1,0,0,0
6,2,7,0,3,2,8,1,1,2
4,2,3,0,1,0,9,0,1,1
5,0,3,1,1,1,5,0,0,1
6,0,1,0,1,0,7,1,1,0
0,3,8,1,2,1,6,1,2,0
0,6,9,0,7,0,25,0,1,0
0,13,11,1,4,2,25,1,2,1
6,5,3,0,4,0,14,1,0,0
10,1,8,0,1,0,9,0,3,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
10,6,4,1,6,0,9,0,1,1
4,6,1,1,1,1,4,0,0,1
11,2,1,0,4,1,6,0,0,2
11,3,7,0,4,2,16,2,1,2
6,3,2,0,3,0,14,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
8,3,7,0,4,1,14,1,4,0
13,1,5,1,1,2,11,2,1,2
6,0,3,0,1,1,8,1,2,0
6,0,4,1,4,1,6,0,1,0
6,1,2,0,2,0,7,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
9,8,1,1,5,2,4,2,2,2
10,0,1,1,2,0,9,1,1,0
4,2,1,0,2,1,6,0,2,1
0,1,1,1,2,0,3,1,0,0
3,0,2,0,1,0,3,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
6,0,13,3,4,0,9,0,0,1
8,0,13,0,1,2,10,1,1,1
7,2,6,0,1,1,9,0,1,1
2,0,15,0,0,0,7,0,0,0
1,2,12,1,1,2,11,0,4,0
0,0,0,0,0,0,0,0,0,0
2,1,19,0,1,0,23,2,1,1
7,1,1,0,5,0,11,0,1,1
7,1,4,0,3,0,13,0,0,0
4,0,3,0,1,0,5,0,1,0
1,0,1,0,1,0,7,0,2,1
2,0,5,0,3,1,7,0,3,0
0,0,0,0,0,0,0,0,0,0
0,1,6,0,2,0,11,0,0,1
5,0,9,2,4,1,9,2,0,1
3,1,36,0,3,0,21,0,0,0
4,1,29,2,3,0,8,1,2,0
6,0,35,2,2,1,12,1,1,1
7,1,45,1,3,0,16,0,0,0
7,0,84,1,4,0,18,3,3,0
2,1,50,0,6,2,16,1,2,0
3,0,5,0,5,0,2,1,4,1
3,0,7,0,3,0,15,0,0,0
4,0,3,1,1,0,7,3,1,0
8,1,12,0,5,0,7,0,0,2
1,0,18,0,5,2,12,2,3,1
2,0,19,0,2,0,6,0,0,0
2,0,24,0,3,0,19,2,0,0
12,0,120,2,9,0,27,3,2,0
2,1,138,1,7,0,33,1,2,1
12,1,273,1,17,1,49,1,4,0
8,1,86,1,8,0,16,0,0,0
1,0,0,1,2,0,2,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
6,0,29,2,10,0,23,1,1,0
5,1,45,0,10,1,24,0,0,0
3,1,56,0,9,1,21,0,0,0
6,1,84,0,6,0,22,0,2,0
4,0,41,0,2,0,4,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
12,0,0,4,11,0,29,2,1,3
9,2,0,1,4,0,13,1,0,0
8,1,1,1,2,0,11,2,2,0
5,0,0,0,1,0,6,1,0,0
4,1,1,0,2,0,11,1,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
8,0,2,1,3,2,31,3,1,0
1,0,0,2,2,0,14,1,0,0
1,1,0,0,1,0,9,0,0,0
1,1,0,0,2,0,6,1,1,1
3,0,0,0,1,0,3,0,1,1
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
5,0,7,1,10,1,15,0,5,1
4,0,6,0,11,5,13,2,1,0
12,1,5,1,7,0,12,1,1,0
7,0,4,0,3,1,10,0,0,2
3,1,3,0,3,0,9,2,2,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
10,1,7,1,9,2,8,2,1,1
5,1,4,0,6,2,10,4,0,0
4,1,3,0,3,1,9,2,0,3
5,0,2,0,5,0,10,1,1,0
3,2,3,1,0,1,6,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
9,1,11,2,12,0,16,0,4,0
6,0,11,0,13,2,16,2,1,2
6,0,4,2,9,2,15,1,2,2
0,0,0,0,0,0,0,0,0,0
8,0,15,0,6,3,23,1,5,0
17,1,15,3,20,3,36,2,2,0
11,3,22,1,8,3,30,1,0,0
7,0,7,1,8,2,24,2,0,0
13,0,5,0,6,0,13,0,0,0
6,0,7,2,2,1,11,1,2,0
0,0,0,0,0,0,0,0,0,0
12,0,6,0,5,3,13,1,0,1
11,2,8,1,8,1,29,3,1,1
10,2,10,1,8,3,17,1,1,0
12,0,12,1,18,7,22,1,4,1
30,0,19,0,14,4,31,0,6,2
32,0,31,0,19,11,54,2,7,2
50,2,37,1,18,14,33,1,4,3
45,0,29,0,24,14,37,1,6,0
55,2,46,1,19,15,54,4,6,3
37,2,32,0,3,6,41,3,3,1
25,2,14,0,11,8,32,1,4,0
25,1,17,0,7,14,37,1,7,3
30,7,26,2,20,7,34,5,6,0
28,1,20,1,20,8,39,1,8,1
22,3,17,2,30,6,32,4,5,3
32,2,19,1,20,5,34,4,0,1
29,4,19,0,16,7,34,3,4,1
43,2,43,4,1,5,43,2,2,5
63,2,62,4,0,7,74,3,3,3
38,3,52,3,2,9,82,0,8,4
38,2,44,2,16,7,64,8,8,3
31,2,43,0,20,5,36,1,4,0
19,1,29,2,9,2,22,3,0,2
8,0,12,1,15,1,12,0,1,2
31,5,22,3,20,13,32,2,2,1
19,4,21,4,15,10,46,3,6,2
29,1,18,2,5,13,27,6,2,1
13,3,14,1,13,7,29,2,2,2
24,1,23,3,9,6,41,6,3,1
17,2,28,1,9,11,20,1,2,3
20,2,23,2,12,3,45,3,3,0
19,4,31,3,16,10,57,0,4,6
31,2,56,2,18,8,55,4,3,0
14,2,68,0,30,13,69,5,3,0
9,4,90,1,29,12,87,2,7,3
1,5,35,7,28,14,85,4,4,3
1,3,7,2,26,14,62,1,7,1
0,3,3,0,17,15,59,5,5,1
24,1,29,2,20,7,49,4,7,0
23,1,17,1,15,12,30,3,3,2
35,3,40,1,16,19,55,4,4,1
42,5,59,2,22,22,49,4,5,2
34,2,73,3,21,22,64,3,4,6
21,2,56,2,16,15,43,1,2,1
22,4,8,1,12,7,30,1,1,0
0,4,0,2,15,12,54,2,6,0
1,0,4,3,13,10,44,3,4,2
0,2,1,0,6,1,24,3,1,0
0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
6,1,0,0,4,6,15,2,2,1
37,2,9,3,17,7,45,2,0,0
35,7,0,2,10,14,49,2,0,1
18,9,0,4,6,14,49,4,0,2
1,4,0,0,6,1,11,0,1,2
0,0,0,2,6,6,10,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
